helix,sheet,coil,file
24.65753424657534,0.91324200913242,74.42922374429224,dd_150
25.114155251141554,0.91324200913242,73.97260273972603,dd_270
18.264840182648403,0.91324200913242,80.82191780821918,dd_029
20.54794520547945,0.91324200913242,78.53881278538813,dd_171
21.004566210045663,0.91324200913242,78.08219178082192,dd_267
20.54794520547945,0.91324200913242,78.53881278538813,dd_135
20.54794520547945,0.91324200913242,78.53881278538813,dd_408
22.374429223744293,0.91324200913242,76.71232876712328,dd_086
22.374429223744293,0.91324200913242,76.71232876712328,dd_002
20.54794520547945,0.0,79.45205479452055,dd_265
24.200913242009133,0.91324200913242,74.88584474885845,dd_413
20.091324200913242,0.91324200913242,78.99543378995433,dd_097
18.72146118721461,0.91324200913242,80.36529680365297,dd_407
21.004566210045663,0.0,78.99543378995433,dd_064
23.28767123287671,0.91324200913242,75.79908675799086,dd_335
22.831050228310502,0.91324200913242,76.25570776255708,dd_348
24.200913242009133,0.0,75.79908675799086,dd_431
21.004566210045663,0.91324200913242,78.08219178082192,dd_042
20.091324200913242,0.91324200913242,78.99543378995433,dd_159
23.28767123287671,0.91324200913242,75.79908675799086,dd_273
20.54794520547945,0.91324200913242,78.53881278538813,dd_296
24.65753424657534,0.91324200913242,74.42922374429224,dd_336
21.004566210045663,0.91324200913242,78.08219178082192,dd_153
21.004566210045663,0.91324200913242,78.08219178082192,dd_291
21.004566210045663,0.0,78.99543378995433,dd_020
23.28767123287671,0.91324200913242,75.79908675799086,dd_318
21.461187214611872,0.91324200913242,77.62557077625571,dd_044
23.28767123287671,0.91324200913242,75.79908675799086,dd_484
22.831050228310502,0.91324200913242,76.25570776255708,dd_355
20.091324200913242,0.91324200913242,78.99543378995433,dd_297
22.831050228310502,0.91324200913242,76.25570776255708,dd_426
19.634703196347033,0.91324200913242,79.45205479452055,dd_077
21.004566210045663,0.91324200913242,78.08219178082192,dd_216
20.54794520547945,0.0,79.45205479452055,dd_303
23.28767123287671,0.91324200913242,75.79908675799086,dd_487
21.91780821917808,0.0,78.08219178082192,dd_496
21.004566210045663,0.91324200913242,78.08219178082192,dd_169
21.461187214611872,0.91324200913242,77.62557077625571,dd_463
21.004566210045663,0.91324200913242,78.08219178082192,dd_266
21.004566210045663,0.91324200913242,78.08219178082192,dd_331
20.091324200913242,0.91324200913242,78.99543378995433,dd_281
20.54794520547945,0.91324200913242,78.53881278538813,dd_217
21.91780821917808,0.91324200913242,77.1689497716895,dd_092
22.831050228310502,0.91324200913242,76.25570776255708,dd_284
22.374429223744293,0.91324200913242,76.71232876712328,dd_380
21.91780821917808,0.91324200913242,77.1689497716895,dd_447
21.461187214611872,0.91324200913242,77.62557077625571,dd_286
21.461187214611872,0.0,78.53881278538813,dd_489
23.28767123287671,0.91324200913242,75.79908675799086,dd_253
21.004566210045663,0.0,78.99543378995433,dd_292
23.744292237442924,0.91324200913242,75.34246575342466,dd_290
23.28767123287671,0.91324200913242,75.79908675799086,dd_218
22.374429223744293,0.91324200913242,76.71232876712328,dd_160
25.570776255707763,0.91324200913242,73.51598173515981,dd_288
21.461187214611872,0.91324200913242,77.62557077625571,dd_440
21.91780821917808,0.91324200913242,77.1689497716895,dd_025
24.200913242009133,0.91324200913242,74.88584474885845,dd_085
22.831050228310502,0.91324200913242,76.25570776255708,dd_196
23.28767123287671,0.91324200913242,75.79908675799086,dd_073
22.831050228310502,0.91324200913242,76.25570776255708,dd_268
21.004566210045663,0.91324200913242,78.08219178082192,dd_208
21.91780821917808,0.91324200913242,77.1689497716895,dd_328
24.200913242009133,0.91324200913242,74.88584474885845,dd_488
21.004566210045663,0.91324200913242,78.08219178082192,dd_432
18.72146118721461,0.91324200913242,80.36529680365297,dd_182
18.264840182648403,0.91324200913242,80.82191780821918,dd_036
18.264840182648403,0.91324200913242,80.82191780821918,dd_478
20.54794520547945,0.91324200913242,78.53881278538813,dd_010
25.114155251141554,0.91324200913242,73.97260273972603,dd_061
25.114155251141554,0.91324200913242,73.97260273972603,dd_459
25.570776255707763,0.91324200913242,73.51598173515981,dd_202
18.72146118721461,1.82648401826484,79.45205479452055,dd_226
24.65753424657534,0.91324200913242,74.42922374429224,dd_272
19.17808219178082,0.91324200913242,79.90867579908675,dd_429
23.28767123287671,0.91324200913242,75.79908675799086,dd_173
20.091324200913242,0.91324200913242,78.99543378995433,dd_499
25.114155251141554,0.91324200913242,73.97260273972603,dd_495
21.461187214611872,0.91324200913242,77.62557077625571,dd_106
23.744292237442924,0.91324200913242,75.34246575342466,dd_264
21.004566210045663,0.91324200913242,78.08219178082192,dd_458
20.54794520547945,0.91324200913242,78.53881278538813,dd_245
24.200913242009133,0.91324200913242,74.88584474885845,dd_480
20.54794520547945,0.91324200913242,78.53881278538813,dd_199
22.831050228310502,0.0,77.1689497716895,dd_222
19.17808219178082,0.91324200913242,79.90867579908675,dd_259
24.200913242009133,0.91324200913242,74.88584474885845,dd_353
23.28767123287671,0.91324200913242,75.79908675799086,dd_387
25.114155251141554,0.91324200913242,73.97260273972603,dd_152
21.461187214611872,0.91324200913242,77.62557077625571,dd_283
22.374429223744293,0.0,77.62557077625571,dd_422
20.54794520547945,0.91324200913242,78.53881278538813,dd_384
22.374429223744293,0.0,77.62557077625571,dd_123
22.831050228310502,0.91324200913242,76.25570776255708,dd_298
23.744292237442924,0.0,76.25570776255708,dd_360
19.634703196347033,0.91324200913242,79.45205479452055,dd_441
23.28767123287671,0.91324200913242,75.79908675799086,dd_475
22.374429223744293,0.91324200913242,76.71232876712328,dd_461
21.004566210045663,0.91324200913242,78.08219178082192,dd_138
19.17808219178082,0.91324200913242,79.90867579908675,dd_151
20.54794520547945,0.91324200913242,78.53881278538813,dd_280
20.091324200913242,0.91324200913242,78.99543378995433,dd_219
22.831050228310502,0.91324200913242,76.25570776255708,dd_017
21.004566210045663,0.91324200913242,78.08219178082192,dd_161
23.744292237442924,0.91324200913242,75.34246575342466,dd_124
21.004566210045663,0.0,78.99543378995433,dd_136
21.461187214611872,0.91324200913242,77.62557077625571,dd_129
20.54794520547945,0.0,79.45205479452055,dd_243
21.91780821917808,0.91324200913242,77.1689497716895,dd_375
21.004566210045663,0.91324200913242,78.08219178082192,dd_062
20.091324200913242,0.91324200913242,78.99543378995433,dd_229
26.484018264840184,0.91324200913242,72.6027397260274,dd_121
21.004566210045663,0.91324200913242,78.08219178082192,dd_235
20.091324200913242,1.82648401826484,78.08219178082192,dd_049
26.027397260273972,0.0,73.97260273972603,dd_479
25.114155251141554,0.91324200913242,73.97260273972603,dd_118
21.461187214611872,0.91324200913242,77.62557077625571,dd_009
21.91780821917808,0.91324200913242,77.1689497716895,dd_397
23.744292237442924,0.91324200913242,75.34246575342466,dd_398
22.374429223744293,0.91324200913242,76.71232876712328,dd_323
23.28767123287671,0.91324200913242,75.79908675799086,dd_446
20.091324200913242,0.91324200913242,78.99543378995433,dd_232
24.200913242009133,0.0,75.79908675799086,dd_013
22.374429223744293,0.91324200913242,76.71232876712328,dd_116
21.461187214611872,0.91324200913242,77.62557077625571,dd_274
22.374429223744293,0.91324200913242,76.71232876712328,dd_357
23.744292237442924,0.0,76.25570776255708,dd_371
21.91780821917808,0.91324200913242,77.1689497716895,dd_087
22.831050228310502,0.91324200913242,76.25570776255708,dd_115
19.634703196347033,0.91324200913242,79.45205479452055,dd_072
19.634703196347033,0.91324200913242,79.45205479452055,dd_406
20.54794520547945,0.91324200913242,78.53881278538813,dd_419
25.114155251141554,0.91324200913242,73.97260273972603,dd_425
21.91780821917808,0.91324200913242,77.1689497716895,dd_293
22.831050228310502,0.91324200913242,76.25570776255708,dd_417
19.17808219178082,0.91324200913242,79.90867579908675,dd_120
21.91780821917808,0.91324200913242,77.1689497716895,dd_031
21.004566210045663,0.91324200913242,78.08219178082192,dd_146
20.091324200913242,0.91324200913242,78.99543378995433,dd_370
20.091324200913242,0.0,79.90867579908675,dd_465
21.461187214611872,0.91324200913242,77.62557077625571,dd_103
24.65753424657534,0.91324200913242,74.42922374429224,dd_041
24.65753424657534,0.91324200913242,74.42922374429224,dd_192
21.91780821917808,0.91324200913242,77.1689497716895,dd_050
25.114155251141554,0.91324200913242,73.97260273972603,dd_094
22.831050228310502,0.91324200913242,76.25570776255708,dd_454
21.461187214611872,0.0,78.53881278538813,dd_430
20.091324200913242,0.91324200913242,78.99543378995433,dd_224
21.91780821917808,0.91324200913242,77.1689497716895,dd_364
23.28767123287671,0.91324200913242,75.79908675799086,dd_008
22.831050228310502,0.91324200913242,76.25570776255708,dd_451
24.200913242009133,0.91324200913242,74.88584474885845,dd_040
19.17808219178082,1.82648401826484,78.99543378995433,dd_352
22.374429223744293,0.91324200913242,76.71232876712328,dd_130
21.461187214611872,0.91324200913242,77.62557077625571,dd_166
20.54794520547945,0.91324200913242,78.53881278538813,dd_141
21.461187214611872,0.91324200913242,77.62557077625571,dd_391
25.114155251141554,0.91324200913242,73.97260273972603,dd_251
23.28767123287671,0.91324200913242,75.79908675799086,dd_410
19.17808219178082,0.91324200913242,79.90867579908675,dd_388
23.744292237442924,0.91324200913242,75.34246575342466,dd_154
21.91780821917808,0.91324200913242,77.1689497716895,dd_004
21.91780821917808,0.91324200913242,77.1689497716895,dd_256
25.114155251141554,0.91324200913242,73.97260273972603,dd_436
21.461187214611872,0.0,78.53881278538813,dd_279
21.461187214611872,0.91324200913242,77.62557077625571,dd_234
21.91780821917808,0.91324200913242,77.1689497716895,dd_047
22.374429223744293,0.91324200913242,76.71232876712328,dd_304
21.461187214611872,0.0,78.53881278538813,dd_369
21.004566210045663,0.91324200913242,78.08219178082192,dd_326
21.91780821917808,0.91324200913242,77.1689497716895,dd_142
24.200913242009133,0.91324200913242,74.88584474885845,dd_302
21.91780821917808,0.91324200913242,77.1689497716895,dd_101
20.54794520547945,0.91324200913242,78.53881278538813,dd_378
22.374429223744293,0.91324200913242,76.71232876712328,dd_165
17.80821917808219,0.91324200913242,81.27853881278538,dd_347
20.091324200913242,0.0,79.90867579908675,dd_060
23.28767123287671,0.91324200913242,75.79908675799086,dd_001
24.200913242009133,0.91324200913242,74.88584474885845,dd_470
20.091324200913242,0.91324200913242,78.99543378995433,dd_035
21.461187214611872,0.0,78.53881278538813,dd_128
20.091324200913242,0.91324200913242,78.99543378995433,dd_071
21.004566210045663,0.91324200913242,78.08219178082192,dd_351
23.28767123287671,0.0,76.71232876712328,dd_418
21.004566210045663,0.91324200913242,78.08219178082192,dd_028
21.91780821917808,0.91324200913242,77.1689497716895,dd_374
24.65753424657534,0.91324200913242,74.42922374429224,dd_012
21.004566210045663,0.91324200913242,78.08219178082192,dd_402
22.831050228310502,0.91324200913242,76.25570776255708,dd_048
21.004566210045663,0.0,78.99543378995433,dd_497
23.28767123287671,0.91324200913242,75.79908675799086,dd_233
25.114155251141554,0.91324200913242,73.97260273972603,dd_372
20.54794520547945,0.91324200913242,78.53881278538813,dd_078
22.374429223744293,0.91324200913242,76.71232876712328,dd_117
21.004566210045663,0.91324200913242,78.08219178082192,dd_363
21.91780821917808,0.0,78.08219178082192,dd_248
24.200913242009133,0.91324200913242,74.88584474885845,dd_221
23.28767123287671,0.91324200913242,75.79908675799086,dd_100
22.374429223744293,0.91324200913242,76.71232876712328,dd_206
18.264840182648403,0.91324200913242,80.82191780821918,dd_437
20.54794520547945,0.91324200913242,78.53881278538813,dd_203
21.461187214611872,0.91324200913242,77.62557077625571,dd_393
20.54794520547945,0.91324200913242,78.53881278538813,dd_466
19.17808219178082,0.91324200913242,79.90867579908675,dd_244
20.091324200913242,0.91324200913242,78.99543378995433,dd_359
21.004566210045663,0.91324200913242,78.08219178082192,dd_204
22.831050228310502,0.0,77.1689497716895,dd_037
21.461187214611872,0.91324200913242,77.62557077625571,dd_098
19.634703196347033,0.91324200913242,79.45205479452055,dd_167
22.831050228310502,0.91324200913242,76.25570776255708,dd_250
21.91780821917808,0.91324200913242,77.1689497716895,dd_125
22.831050228310502,0.91324200913242,76.25570776255708,dd_377
22.374429223744293,0.0,77.62557077625571,dd_000
20.091324200913242,0.91324200913242,78.99543378995433,dd_181
19.17808219178082,0.91324200913242,79.90867579908675,dd_464
23.28767123287671,0.91324200913242,75.79908675799086,dd_083
22.374429223744293,0.91324200913242,76.71232876712328,dd_457
22.374429223744293,0.91324200913242,76.71232876712328,dd_043
21.91780821917808,0.91324200913242,77.1689497716895,dd_358
22.831050228310502,0.91324200913242,76.25570776255708,dd_356
21.91780821917808,0.91324200913242,77.1689497716895,dd_011
22.831050228310502,0.91324200913242,76.25570776255708,dd_311
21.91780821917808,0.91324200913242,77.1689497716895,dd_096
22.374429223744293,0.91324200913242,76.71232876712328,dd_306
21.91780821917808,0.91324200913242,77.1689497716895,dd_079
21.004566210045663,0.91324200913242,78.08219178082192,dd_494
20.091324200913242,0.91324200913242,78.99543378995433,dd_177
24.65753424657534,0.91324200913242,74.42922374429224,dd_404
21.461187214611872,0.0,78.53881278538813,dd_089
19.634703196347033,0.91324200913242,79.45205479452055,dd_030
19.634703196347033,0.91324200913242,79.45205479452055,dd_316
19.17808219178082,0.91324200913242,79.90867579908675,dd_394
21.461187214611872,0.91324200913242,77.62557077625571,dd_032
22.831050228310502,0.91324200913242,76.25570776255708,dd_215
21.461187214611872,0.0,78.53881278538813,dd_131
19.634703196347033,0.91324200913242,79.45205479452055,dd_400
23.28767123287671,0.91324200913242,75.79908675799086,dd_434
18.264840182648403,0.0,81.7351598173516,dd_184
20.091324200913242,0.91324200913242,78.99543378995433,dd_200
22.374429223744293,0.0,77.62557077625571,dd_068
22.831050228310502,0.91324200913242,76.25570776255708,dd_051
19.17808219178082,0.91324200913242,79.90867579908675,dd_069
21.461187214611872,0.91324200913242,77.62557077625571,dd_067
18.264840182648403,0.91324200913242,80.82191780821918,dd_104
20.54794520547945,0.91324200913242,78.53881278538813,dd_242
25.570776255707763,0.91324200913242,73.51598173515981,dd_337
24.200913242009133,0.91324200913242,74.88584474885845,dd_312
22.374429223744293,0.91324200913242,76.71232876712328,dd_257
21.461187214611872,0.91324200913242,77.62557077625571,dd_301
21.461187214611872,0.91324200913242,77.62557077625571,dd_275
