helix,sheet,coil,file
23.28767123287671,0.91324200913242,75.79908675799086,dd_163
24.65753424657534,0.91324200913242,74.42922374429224,dd_109
19.17808219178082,0.91324200913242,79.90867579908675,dd_053
21.91780821917808,0.91324200913242,77.1689497716895,dd_361
21.461187214611872,0.0,78.53881278538813,dd_179
15.525114155251142,0.91324200913242,83.56164383561644,dd_014
22.831050228310502,0.91324200913242,76.25570776255708,dd_190
21.461187214611872,0.91324200913242,77.62557077625571,dd_492
22.374429223744293,0.91324200913242,76.71232876712328,dd_455
23.744292237442924,0.91324200913242,75.34246575342466,dd_033
21.004566210045663,0.0,78.99543378995433,dd_449
21.91780821917808,0.0,78.08219178082192,dd_246
21.461187214611872,0.91324200913242,77.62557077625571,dd_299
24.65753424657534,1.82648401826484,73.51598173515981,dd_409
21.004566210045663,0.91324200913242,78.08219178082192,dd_052
19.17808219178082,0.91324200913242,79.90867579908675,dd_421
23.28767123287671,0.91324200913242,75.79908675799086,dd_258
20.54794520547945,0.91324200913242,78.53881278538813,dd_088
22.831050228310502,0.0,77.1689497716895,dd_187
20.54794520547945,0.91324200913242,78.53881278538813,dd_332
18.72146118721461,0.91324200913242,80.36529680365297,dd_255
21.004566210045663,0.91324200913242,78.08219178082192,dd_476
21.91780821917808,0.91324200913242,77.1689497716895,dd_321
21.004566210045663,0.91324200913242,78.08219178082192,dd_207
21.004566210045663,0.91324200913242,78.08219178082192,dd_473
20.54794520547945,0.91324200913242,78.53881278538813,dd_188
21.004566210045663,0.91324200913242,78.08219178082192,dd_019
21.004566210045663,0.91324200913242,78.08219178082192,dd_315
22.374429223744293,0.0,77.62557077625571,dd_412
19.17808219178082,0.0,80.82191780821918,dd_122
20.54794520547945,0.91324200913242,78.53881278538813,dd_271
21.91780821917808,0.91324200913242,77.1689497716895,dd_435
20.091324200913242,0.91324200913242,78.99543378995433,dd_376
20.54794520547945,0.91324200913242,78.53881278538813,dd_183
22.831050228310502,0.91324200913242,76.25570776255708,dd_443
21.461187214611872,0.91324200913242,77.62557077625571,dd_423
19.17808219178082,0.91324200913242,79.90867579908675,dd_180
21.461187214611872,0.91324200913242,77.62557077625571,dd_389
21.461187214611872,0.91324200913242,77.62557077625571,dd_390
19.634703196347033,0.91324200913242,79.45205479452055,dd_139
21.461187214611872,0.91324200913242,77.62557077625571,dd_102
21.461187214611872,0.0,78.53881278538813,dd_018
18.264840182648403,0.0,81.7351598173516,dd_334
24.200913242009133,0.91324200913242,74.88584474885845,dd_176
21.91780821917808,0.91324200913242,77.1689497716895,dd_126
20.54794520547945,0.91324200913242,78.53881278538813,dd_262
22.374429223744293,0.91324200913242,76.71232876712328,dd_021
23.28767123287671,0.91324200913242,75.79908675799086,dd_227
24.65753424657534,0.91324200913242,74.42922374429224,dd_015
23.744292237442924,0.0,76.25570776255708,dd_164
24.65753424657534,0.91324200913242,74.42922374429224,dd_220
23.744292237442924,0.91324200913242,75.34246575342466,dd_468
19.17808219178082,0.91324200913242,79.90867579908675,dd_368
22.374429223744293,0.91324200913242,76.71232876712328,dd_006
21.461187214611872,0.91324200913242,77.62557077625571,dd_241
21.004566210045663,0.91324200913242,78.08219178082192,dd_175
22.374429223744293,0.91324200913242,76.71232876712328,dd_105
21.461187214611872,1.82648401826484,76.71232876712328,dd_107
20.54794520547945,0.0,79.45205479452055,dd_038
22.374429223744293,0.0,77.62557077625571,dd_490
19.634703196347033,0.0,80.36529680365297,dd_093
20.091324200913242,0.91324200913242,78.99543378995433,dd_237
21.91780821917808,0.91324200913242,77.1689497716895,dd_313
21.461187214611872,0.91324200913242,77.62557077625571,dd_469
18.72146118721461,0.91324200913242,80.36529680365297,dd_343
23.744292237442924,0.91324200913242,75.34246575342466,dd_278
21.461187214611872,0.91324200913242,77.62557077625571,dd_493
22.374429223744293,0.91324200913242,76.71232876712328,dd_026
20.091324200913242,0.91324200913242,78.99543378995433,dd_324
22.374429223744293,0.91324200913242,76.71232876712328,dd_137
22.374429223744293,0.91324200913242,76.71232876712328,dd_439
24.65753424657534,0.91324200913242,74.42922374429224,dd_467
18.72146118721461,0.91324200913242,80.36529680365297,dd_210
22.831050228310502,0.91324200913242,76.25570776255708,dd_415
22.374429223744293,0.91324200913242,76.71232876712328,dd_481
21.461187214611872,1.82648401826484,76.71232876712328,dd_074
24.200913242009133,0.91324200913242,74.88584474885845,dd_144
22.374429223744293,0.91324200913242,76.71232876712328,dd_066
19.17808219178082,0.91324200913242,79.90867579908675,dd_367
22.831050228310502,0.91324200913242,76.25570776255708,dd_099
21.461187214611872,0.91324200913242,77.62557077625571,dd_263
20.54794520547945,0.0,79.45205479452055,dd_076
23.744292237442924,0.91324200913242,75.34246575342466,dd_110
20.54794520547945,0.0,79.45205479452055,dd_055
19.634703196347033,0.91324200913242,79.45205479452055,dd_205
17.80821917808219,0.91324200913242,81.27853881278538,dd_317
26.027397260273972,0.91324200913242,73.05936073059361,dd_024
22.831050228310502,1.82648401826484,75.34246575342466,dd_403
22.831050228310502,0.91324200913242,76.25570776255708,dd_345
20.54794520547945,0.91324200913242,78.53881278538813,dd_239
23.28767123287671,0.91324200913242,75.79908675799086,dd_225
21.461187214611872,0.91324200913242,77.62557077625571,dd_309
20.54794520547945,0.91324200913242,78.53881278538813,dd_453
20.091324200913242,0.91324200913242,78.99543378995433,dd_442
20.54794520547945,0.0,79.45205479452055,dd_433
20.091324200913242,0.91324200913242,78.99543378995433,dd_003
22.831050228310502,0.91324200913242,76.25570776255708,dd_034
22.374429223744293,0.91324200913242,76.71232876712328,dd_114
22.831050228310502,0.91324200913242,76.25570776255708,dd_362
21.91780821917808,0.91324200913242,77.1689497716895,dd_016
20.54794520547945,0.0,79.45205479452055,dd_193
21.91780821917808,0.91324200913242,77.1689497716895,dd_310
19.634703196347033,0.91324200913242,79.45205479452055,dd_056
22.374429223744293,0.91324200913242,76.71232876712328,dd_119
21.91780821917808,0.0,78.08219178082192,dd_045
24.65753424657534,0.91324200913242,74.42922374429224,dd_366
22.374429223744293,0.0,77.62557077625571,dd_005
20.54794520547945,0.91324200913242,78.53881278538813,dd_471
20.091324200913242,0.0,79.90867579908675,dd_075
18.72146118721461,0.91324200913242,80.36529680365297,dd_349
23.744292237442924,0.91324200913242,75.34246575342466,dd_172
23.28767123287671,0.0,76.71232876712328,dd_456
22.831050228310502,0.91324200913242,76.25570776255708,dd_059
23.28767123287671,0.91324200913242,75.79908675799086,dd_392
21.004566210045663,0.91324200913242,78.08219178082192,dd_091
23.28767123287671,0.91324200913242,75.79908675799086,dd_339
19.634703196347033,0.91324200913242,79.45205479452055,dd_365
22.831050228310502,0.91324200913242,76.25570776255708,dd_382
21.91780821917808,0.91324200913242,77.1689497716895,dd_414
19.17808219178082,0.91324200913242,79.90867579908675,dd_057
24.65753424657534,0.91324200913242,74.42922374429224,dd_395
19.634703196347033,0.91324200913242,79.45205479452055,dd_095
23.744292237442924,0.91324200913242,75.34246575342466,dd_477
21.91780821917808,0.0,78.08219178082192,dd_148
19.17808219178082,0.91324200913242,79.90867579908675,dd_338
25.114155251141554,0.91324200913242,73.97260273972603,dd_483
23.28767123287671,0.91324200913242,75.79908675799086,dd_162
24.200913242009133,0.91324200913242,74.88584474885845,dd_462
20.091324200913242,0.91324200913242,78.99543378995433,dd_140
21.004566210045663,0.91324200913242,78.08219178082192,dd_261
20.091324200913242,0.91324200913242,78.99543378995433,dd_342
22.374429223744293,0.91324200913242,76.71232876712328,dd_211
20.091324200913242,0.91324200913242,78.99543378995433,dd_230
22.831050228310502,0.91324200913242,76.25570776255708,dd_133
21.004566210045663,0.91324200913242,78.08219178082192,dd_327
21.461187214611872,0.91324200913242,77.62557077625571,dd_330
22.374429223744293,0.91324200913242,76.71232876712328,dd_346
24.200913242009133,0.91324200913242,74.88584474885845,dd_269
19.634703196347033,0.91324200913242,79.45205479452055,dd_082
23.744292237442924,0.91324200913242,75.34246575342466,dd_212
20.54794520547945,0.91324200913242,78.53881278538813,dd_300
24.200913242009133,0.91324200913242,74.88584474885845,dd_039
19.634703196347033,0.91324200913242,79.45205479452055,dd_277
23.744292237442924,0.91324200913242,75.34246575342466,dd_197
19.17808219178082,0.0,80.82191780821918,dd_294
21.461187214611872,0.91324200913242,77.62557077625571,dd_472
21.91780821917808,0.91324200913242,77.1689497716895,dd_236
20.54794520547945,0.91324200913242,78.53881278538813,dd_252
18.264840182648403,0.91324200913242,80.82191780821918,dd_307
21.91780821917808,0.91324200913242,77.1689497716895,dd_147
21.004566210045663,0.91324200913242,78.08219178082192,dd_427
22.831050228310502,0.91324200913242,76.25570776255708,dd_155
18.264840182648403,0.91324200913242,80.82191780821918,dd_329
20.54794520547945,0.0,79.45205479452055,dd_209
21.004566210045663,0.91324200913242,78.08219178082192,dd_112
25.114155251141554,0.91324200913242,73.97260273972603,dd_081
21.004566210045663,0.91324200913242,78.08219178082192,dd_322
21.004566210045663,0.91324200913242,78.08219178082192,dd_027
24.200913242009133,0.91324200913242,74.88584474885845,dd_373
21.461187214611872,0.91324200913242,77.62557077625571,dd_385
24.65753424657534,0.91324200913242,74.42922374429224,dd_194
22.374429223744293,0.91324200913242,76.71232876712328,dd_424
23.28767123287671,0.91324200913242,75.79908675799086,dd_287
22.374429223744293,0.91324200913242,76.71232876712328,dd_046
22.374429223744293,0.91324200913242,76.71232876712328,dd_156
21.004566210045663,0.0,78.99543378995433,dd_231
21.004566210045663,0.91324200913242,78.08219178082192,dd_325
24.65753424657534,0.0,75.34246575342466,dd_143
23.744292237442924,0.91324200913242,75.34246575342466,dd_201
20.54794520547945,0.91324200913242,78.53881278538813,dd_411
23.28767123287671,0.91324200913242,75.79908675799086,dd_486
21.91780821917808,0.91324200913242,77.1689497716895,dd_157
23.28767123287671,0.91324200913242,75.79908675799086,dd_416
21.461187214611872,0.91324200913242,77.62557077625571,dd_065
19.17808219178082,0.91324200913242,79.90867579908675,dd_132
23.28767123287671,0.0,76.71232876712328,dd_401
22.831050228310502,0.91324200913242,76.25570776255708,dd_341
24.65753424657534,0.91324200913242,74.42922374429224,dd_445
19.634703196347033,0.0,80.36529680365297,dd_350
22.831050228310502,0.91324200913242,76.25570776255708,dd_186
24.200913242009133,0.91324200913242,74.88584474885845,dd_240
23.28767123287671,0.0,76.71232876712328,dd_195
19.634703196347033,0.91324200913242,79.45205479452055,dd_170
20.091324200913242,0.0,79.90867579908675,dd_174
24.200913242009133,0.91324200913242,74.88584474885845,dd_223
25.114155251141554,0.91324200913242,73.97260273972603,dd_396
21.461187214611872,0.91324200913242,77.62557077625571,dd_080
17.80821917808219,0.91324200913242,81.27853881278538,dd_474
21.91780821917808,0.91324200913242,77.1689497716895,dd_344
22.374429223744293,0.91324200913242,76.71232876712328,dd_189
20.54794520547945,0.91324200913242,78.53881278538813,dd_405
22.831050228310502,0.91324200913242,76.25570776255708,dd_444
21.91780821917808,0.91324200913242,77.1689497716895,dd_305
21.461187214611872,0.91324200913242,77.62557077625571,dd_452
20.091324200913242,0.91324200913242,78.99543378995433,dd_090
21.91780821917808,0.91324200913242,77.1689497716895,dd_249
19.17808219178082,0.91324200913242,79.90867579908675,dd_134
20.54794520547945,0.91324200913242,78.53881278538813,dd_178
21.004566210045663,0.0,78.99543378995433,dd_070
24.65753424657534,0.91324200913242,74.42922374429224,dd_185
20.54794520547945,0.91324200913242,78.53881278538813,dd_295
22.374429223744293,0.91324200913242,76.71232876712328,dd_054
23.28767123287671,0.91324200913242,75.79908675799086,dd_149
19.17808219178082,0.91324200913242,79.90867579908675,dd_482
19.634703196347033,0.91324200913242,79.45205479452055,dd_022
18.72146118721461,0.91324200913242,80.36529680365297,dd_276
21.004566210045663,0.91324200913242,78.08219178082192,dd_428
20.091324200913242,0.91324200913242,78.99543378995433,dd_228
19.634703196347033,0.91324200913242,79.45205479452055,dd_214
22.374429223744293,0.91324200913242,76.71232876712328,dd_289
23.28767123287671,0.91324200913242,75.79908675799086,dd_127
21.004566210045663,0.91324200913242,78.08219178082192,dd_491
22.831050228310502,0.91324200913242,76.25570776255708,dd_379
21.461187214611872,0.91324200913242,77.62557077625571,dd_260
18.264840182648403,0.91324200913242,80.82191780821918,dd_450
24.200913242009133,0.91324200913242,74.88584474885845,dd_191
20.54794520547945,0.91324200913242,78.53881278538813,dd_333
22.374429223744293,0.91324200913242,76.71232876712328,dd_383
22.831050228310502,0.91324200913242,76.25570776255708,dd_399
19.634703196347033,0.91324200913242,79.45205479452055,dd_308
21.91780821917808,0.91324200913242,77.1689497716895,dd_319
20.54794520547945,0.91324200913242,78.53881278538813,dd_314
19.17808219178082,0.91324200913242,79.90867579908675,dd_108
23.28767123287671,0.91324200913242,75.79908675799086,dd_340
21.91780821917808,0.91324200913242,77.1689497716895,dd_007
20.54794520547945,0.91324200913242,78.53881278538813,dd_320
23.744292237442924,0.91324200913242,75.34246575342466,dd_158
20.091324200913242,0.91324200913242,78.99543378995433,dd_145
21.461187214611872,0.91324200913242,77.62557077625571,dd_438
26.484018264840184,0.91324200913242,72.6027397260274,dd_063
21.461187214611872,0.91324200913242,77.62557077625571,dd_386
22.374429223744293,0.91324200913242,76.71232876712328,dd_213
23.28767123287671,0.91324200913242,75.79908675799086,dd_485
20.091324200913242,0.91324200913242,78.99543378995433,dd_285
22.831050228310502,0.91324200913242,76.25570776255708,dd_111
21.004566210045663,0.91324200913242,78.08219178082192,dd_168
21.004566210045663,0.91324200913242,78.08219178082192,dd_354
22.374429223744293,0.91324200913242,76.71232876712328,dd_058
21.91780821917808,0.91324200913242,77.1689497716895,dd_254
21.91780821917808,0.91324200913242,77.1689497716895,dd_498
23.28767123287671,0.91324200913242,75.79908675799086,dd_381
20.091324200913242,0.91324200913242,78.99543378995433,dd_282
21.91780821917808,0.91324200913242,77.1689497716895,dd_448
22.374429223744293,0.0,77.62557077625571,dd_247
20.091324200913242,0.91324200913242,78.99543378995433,dd_023
25.114155251141554,0.91324200913242,73.97260273972603,dd_238
21.004566210045663,0.91324200913242,78.08219178082192,dd_460
19.634703196347033,0.91324200913242,79.45205479452055,dd_198
23.28767123287671,0.91324200913242,75.79908675799086,dd_420
22.374429223744293,0.91324200913242,76.71232876712328,dd_084
24.200913242009133,0.91324200913242,74.88584474885845,dd_113
